scene1,Day1,Get_out_of_bed1,Place_knife1,Put_groceries_in_fridge20,Clean_fridge1,Walk_with_memory_loss5,Put_away_groceries_from_fridge1,Put_groceries_in_fridge20,Turn_off_light5,Go_to_sleep1
scene1,Day2,Get_out_of_bed1,Walk_with_memory_loss5,Use_phone4,Set_up_table1,Turn_off_light8,Turn_on_light7,Clear_table1,Drink_juice1,Turn_on_light6,Pet_cat1,Go_to_sleep1
scene1,Day3,Get_out_of_bed1,Eat_cupcake_while_watching_television3,Fall_while_initiation_of_walking2,Clean_stove1,Clean_sink3,Do_research_on_computer1,Turn_off_light5,LegOpp1,Go_to_sleep1
scene1,Day4,Get_out_of_bed1,Drink_milk1,Fall_while_standing_quietly1,Use_phone4,Drink_juice_while_watching_television3,Clean_kitchentable1,Straddle_splits1,Fall_while_preparing_meal1,Clean_slippers,Fall_in_bathroom1,Go_to_sleep1
scene1,Day5,Get_out_of_bed1,Use_phone4,Put_slippers_in_closet1,Squats1,Cook_potato_using_stove1,Fall_while_preparing_meal1,Turn_off_light6,Go_to_sleep1
scene1,Day6,Get_out_of_bed1,Drink_wine1,Cook_carrot1,Clean_television4,Clean_desk3,Squat_jumps1,Fall_while_sitting_down1,Eat_cupcake_while_watching_television3,Turn_on_light8,Walk_with_memory_loss7,Fall_while_initiation_of_walking2,Clear_table1,Turn_off_light7,Go_to_sleep1
scene1,Day7,Get_out_of_bed1,Fall_while_initiation_of_walking2,Organize_closet1,Put_away_groceries_from_fridge1,Walk_with_memory_loss8,Walk_with_memory_loss6,Pick_up_dirty_dishes1,Clear_table1,Cook_fried_bread3,Fall_while_standing_and_turning1,Place_wineglass1,Clean_television3,Clean_slippers,Put_slippers_in_closet1,Go_to_sleep1
scene1,Day8,Get_out_of_bed1,Drink_alcohol_while_watching_television3,Put_slippers_in_closet1,Place_wineglass1,Drink_milk_while_watching_television3,Cook_salmon1,Read_textbook1,Cook_potato_using_microwave1,Turn_on_light8,Go_to_sleep1
scene1,Day9,Get_out_of_bed1,Turn_off_light6,Turn_on_light6,Set_up_table1,Put_away_groceries_from_fridge1,Turn_on_light5,Go_to_sleep1
scene1,Day10,Get_out_of_bed1,Fall_while_standing_and_reaching1,Fall_in_bathroom1,Eat_breadslice1,Organize_closet1,Clear_table1,Rinse_toothbrush1,Fall_while_standing_at_somewhere_height1,Clean_desk3,Put_away_groceries_from_fridge1,Go_to_sleep1
scene2,Day1,Eat_cupcake_while_watching_television3,Fall_backward_while_walking_and_turning1,Fall_while_walking_forward1,Walk_with_memory_loss6,Drink_wine1,Throw_trash3
scene2,Day2,Put_groceries_in_fridge16,Fall_while_during_getting_up_or_rising1,Walk_with_memory_loss5,Clean_stove1,Clean_kitchentable1,Place_fork1,Place_waterglass1,Place_knife1,Put_groceries_in_fridge20,Pick_up_dirty_knife1
scene2,Day3,Pet_cat1,Make_hot_cereal1,Put_groceries_in_fridge18,Cook_potato_using_microwave1,Do_homework_on_paper1
scene2,Day4,Put_away_groceries_from_fridge1,Pick_up_dirty_knife1,Drink_juice_while_watching_television3,Place_fork1,Clean_fridge1,Fall_while_standing_quietly1,Cook_salmon1,Read_book1,Use_phone3,Fall_while_during_getting_up_or_rising1,Drink_juice_while_watching_television3,Place_knife1,Put_groceries_in_fridge17,Walk_with_memory_loss7
scene2,Day5,Eat_cupcake_while_watching_television3,Relax_on_bed1,Walk_with_memory_loss7,Make_cold_cereal1,Place_waterglass1,Cook_salmon1,Set_up_table1,Place_waterglass1,Put_groceries_in_fridge21,Pick_up_dirty_wineglass1,Put_away_groceries_from_fridge3,Pick_up_dirty_fork1,Relax_on_bed1
scene2,Day6,Fall_while_preparing_meal1,Fall_while_preparing_meal1,Clean_stove1,Pick_up_dirty_waterglass1,Drink_alcohol1,Place_fork1,Drink_water1,Use_phone3,Place_wineglass1,Put_groceries_in_fridge20,Put_groceries_in_fridge14,Cook_potato_using_microwave1,Use_phone3,Put_groceries_in_fridge17,Walk_with_memory_loss5
scene2,Day7,Fall_while_initiation_of_walking2,Pet_cat1,Clean_stove1,Fall_while_preparing_meal1,Turn_off_light5,Cook_potato_using_stove1,Pick_up_dirty_wineglass1,Do_homework_on_paper1
scene2,Day8,Read_book1,Throw_trash2,Clean_kitchentable1,Clean_kitchentable1,Place_waterglass1,Social_media_checks1,Cook_fried_bread3,Fall_while_during_getting_up_or_rising1,Pick_up_dirty_wineglass1,Fall_while_walking_forward1,Turn_off_light5,Read_book1,Throw_trash3,Drink_juice_while_watching_television3,Cook_carrot1
scene2,Day9,Put_away_groceries_from_fridge1,Read_book1,Stand_on_coffee_table1,Set_up_table1,Fall_while_sitting_down1
scene2,Day10,Make_bed1,Drink_wine_while_watching_television3,Cook_salmon1,Clean_fridge1,Eat_bread_while_watching_television3,Put_groceries_in_fridge21,Do_homework_on_paper1,Walk_with_memory_loss7,Drink_alcohol_while_watching_television3,Cook_fried_bread4,Put_groceries_in_fridge19,Put_away_groceries_from_fridge1
scene3,Day1,Get_out_of_bed1,Do_work_on_computer1,Put_groceries_in_fridge21,Hand_washing1,Write_notes1,Read_textbook1,Read_book1,Put_groceries_in_fridge20,Fall_backward_while_walking_and_turning1,Put_groceries_in_fridge20,Place_fork1,Go_to_sleep1
scene3,Day2,Get_out_of_bed1,Fall_while_walking_forward1,Place_wine1,Rinse_toothbrush1,Fall_sideways_while_walking_forward1,Put_groceries_in_fridge15,Do_work_on_computer1,Go_to_sleep1
scene3,Day3,Get_out_of_bed1,Put_groceries_in_fridge17,Read_bedtime_story1,Eat_cupcake1,Fall_in_bathroom1,Have_evening_beverage3,Turn_off_light7,Go_to_sleep1
scene3,Day4,Get_out_of_bed1,Turn_on_light7,Read_book1,Place_knife1,Turn_on_light7,Use_phone3,Fall_while_preparing_meal2,Place_wine1,Put_away_groceries_from_fridge1,Clean_sofa1,Put_groceries_in_fridge13,Go_to_sleep1
scene3,Day5,Get_out_of_bed1,Drink_juice1,Eat_breadslice1,Walk_with_memory_loss8,Put_groceries_in_fridge24,Do_homework_on_paper1,Turn_off_light8,Fall_while_during_getting_up_or_rising1,Go_to_sleep1
scene3,Day6,Get_out_of_bed1,Place_plate1,Place_wineglass1,Put_groceries_in_fridge19,Put_away_groceries_from_fridge1,Turn_off_light5,Use_toilet1,Turn_off_light6,Go_to_sleep1
scene3,Day7,Get_out_of_bed1,Put_away_groceries_from_fridge3,Put_groceries_in_fridge13,Clean_fridge1,Fall_while_preparing_meal1,Clean_fridge1,Run_with_disorientation,Put_groceries_in_fridge16,Walk_with_memory_loss8,Fall_while_standing_quietly1,Put_groceries_in_fridge20,Go_to_sleep1
scene3,Day8,Get_out_of_bed1,Drink_alcohol_while_watching_television3,Clear_table1,Put_groceries_in_fridge24,Drink_juice1,Cook_potato_using_microwave1,Drink_milk1,Have_morning_beverage4,Throw_trash2,Read_book1,Get_out_of_bed1,Go_to_sleep1
scene3,Day9,Get_out_of_bed1,Make_bed1,Fall_while_standing_quietly1,Turn_on_light7,Relax_on_bed1,Clean_sofa1,Read_book1,Put_groceries_in_fridge21,Shoulder_stretch1,Place_wineglass1,Eat_cupcake_while_watching_television3,Eat_breadslice1,Go_to_sleep1
scene3,Day10,Get_out_of_bed1,Pick_up_dirty_knife1,Drink_milk1,Do_homework_on_paper1,Fall_in_bathroom1,Relax_on_sofa1,Go_to_sleep1
scene4,Day1,Put_groceries_in_fridge15,Turn_on_light8,Read_textbook1,Throw_trash3,Place_knife1
scene4,Day2,Fall_while_standing_at_somewhere_height1,Put_groceries_in_fridge20,Do_homework_on_paper1,Write_notes1,Fall_sideways_while_walking_forward1,Put_groceries_in_fridge14,Place_wineglass1,Turn_off_light8,Place_wine1,Put_away_groceries_from_fridge3,Put_away_groceries_from_fridge3,Fall_while_climbing_at_somewhere_height1,Rinse_toothbrush1,Pick_up_dirty_knife1
scene4,Day3,Prepare_for_brushing_teeth1,Put_away_groceries_from_fridge3,Put_groceries_in_fridge15,Hand_washing1,Clean_fridge1,Turn_on_light5,Prepare_for_brushing_teeth1,Fall_while_preparing_meal1,Fall_while_during_getting_up_or_rising1
scene4,Day4,Clean_desk4,Pick_up_dirty_knife1,Pick_up_dirty_dishes1,Put_groceries_in_fridge15,Rinse_toothbrush1,Put_away_groceries_from_fridge3,Put_away_groceries_from_fridge2,Rinse_toothbrush1,Fall_while_during_getting_up_or_rising1,Fall_while_initiation_of_walking1,Prepare_for_brushing_teeth1,Clean_sink4,Put_away_groceries_from_fridge3
scene4,Day5,Pick_up_dirty_wineglass1,Walk_with_memory_loss7,Drink_juice1,Turn_on_light5,Place_wineglass1
scene4,Day6,Pick_up_dirty_knife1,Place_waterglass1,Read_textbook1,Set_up_table1,Place_waterglass1,Clean_stove1,Drink_juice1,Pick_up_dirty_knife1,Place_plate1,Put_groceries_in_fridge15,Put_groceries_in_fridge16,Hand_washing1,Put_groceries_in_fridge23
scene4,Day7,Write_notes1,Turn_on_light5,Drink_water1,Throw_trash2,Put_away_groceries_from_fridge2,Do_homework_on_paper1
scene4,Day8,Prepare_for_brushing_teeth1,Put_groceries_in_fridge14,Set_up_table1,Read_bedtime_story1,Turn_on_light8,Place_fork1,Place_knife1
scene4,Day9,Place_waterglass1,Put_groceries_in_fridge24,Walk_with_memory_loss8,Walk_with_memory_loss8,Fall_while_during_getting_up_or_rising1,Clean_kitchentable1,Read_bedtime_story1,Pick_up_dirty_waterglass1
scene4,Day10,Pick_up_dirty_fork1,Write_notes1,Put_groceries_in_fridge17,Prepare_for_brushing_teeth1,Put_groceries_in_fridge14,Fall_while_standing_quietly1,Put_groceries_in_fridge16,Fall_while_standing_quietly1
scene5,Day1,Get_out_of_bed1,Clean_sink4,Drink_juice1,Clean_desk3,Put_away_groceries_from_fridge2,Make_hot_cereal1,Put_groceries_in_fridge14,Put_groceries_in_fridge20,Drink_juice1,Cook_carrot1,Put_slippers_in_closet1,Go_to_sleep1
scene5,Day2,Get_out_of_bed1,Use_toilet1,Clean_kitchentable1,Turn_off_light5,Drink_water1,Turn_on_light6,Clean_television4,Throw_trash3,Put_away_groceries_from_fridge1,Set_up_table1,Clean_television3,Put_slippers_in_closet1,Turn_on_light5,Workout1,Drink_alcohol1,Go_to_sleep1
scene5,Day3,Get_out_of_bed1,Use_bathroom1,Clean_kitchentable1,Clean_desk3,Clean_sink3,Clean_fridge1,Drink_juice_while_watching_television3,Place_waterglass1,Fall_while_walking_forward1,Go_to_sleep1
scene5,Day4,Get_out_of_bed1,Turn_off_light8,Place_wineglass1,Fall_while_walking_forward1,Clean_television3,Prepare_for_brushing_teeth1,Place_plate1,Put_groceries_in_fridge15,Cook_fried_bread3,Go_to_sleep1
scene5,Day5,Get_out_of_bed1,Clean_stove1,Go_to_sleep1,Pick_up_dirty_dishes1,Fall_while_during_getting_up_or_rising1,Drink_alcohol1,Squats1,Watch_television3,Fall_while_standing_and_turning1,Eat_cupcake1,Fold_clothespants1,Fall_while_sitting_down1,Use_phone4,Squat_jumps1,Prepare_for_brushing_teeth1,Go_to_sleep1
scene5,Day6,Get_out_of_bed1,Put_groceries_in_fridge24,Use_phone3,Fall_while_standing_quietly1,Clean_stove1,Straddle_splits1,Rinse_toothbrush1,Place_waterglass1,Clean_kitchen1,Turn_off_light6,Fall_while_standing_and_turning1,Fall_while_sitting_down1,Have_evening_beverage4,Put_groceries_in_fridge21,Walk_with_memory_loss6,Go_to_sleep1
scene5,Day7,Get_out_of_bed1,Workout1,Squat_jumps1,Fold_clothespile1,Put_groceries_in_fridge16,Put_away_groceries_from_fridge3,Squat_jumps1,Have_evening_beverage3,Go_to_sleep1
scene5,Day8,Get_out_of_bed1,Place_wine1,Squats1,Put_groceries_in_fridge24,Relax_on_sofa1,Drink_wine1,Use_phone4,Fall_while_standing_quietly1,Eat_cupcake1,Go_to_sleep1
scene5,Day9,Get_out_of_bed1,Turn_off_light6,Put_groceries_in_fridge13,Eat_cupcake_while_watching_television3,Relax_on_sofa1,Pick_up_dirty_fork1,Admire_art1,Go_to_sleep1
scene5,Day10,Get_out_of_bed1,Put_groceries_in_fridge22,Put_groceries_in_fridge20,Walk_with_memory_loss5,Place_wineglass1,Fall_while_standing_and_turning1,Fall_while_during_getting_up_or_rising2,Clean_television3,Turn_off_light6,Pick_up_dirty_wineglass1,Walk_with_memory_loss8,Fall_while_standing_and_turning1,Go_to_sleep1
scene6,Day1,Get_out_of_bed1,Get_out_of_bed1,Drink_wine1,Pick_up_dirty_fork1,LegOpp1,Place_wine1,Fall_backward_while_walking_and_turning1,Turn_on_light8,Put_away_groceries_from_fridge1,Go_to_sleep1
scene6,Day2,Get_out_of_bed1,Pick_up_dirty_dishes1,Clean_fridge1,Put_groceries_in_fridge18,Turn_off_light5,Throw_trash2,Put_away_groceries_from_fridge2,Clean_sofa1,Put_groceries_in_fridge24,Clean_television4,Go_to_sleep1
scene6,Day3,Get_out_of_bed1,Eat_bread_while_watching_television3,Read_book1,Clean_television3,Put_groceries_in_fridge21,Have_evening_beverage4,Cook_carrot1,Pick_up_dirty_dishes1,Put_away_groceries_from_fridge1,Turn_on_light7,Put_groceries_in_fridge22,Throw_trash3,Drink_water1,Relax_on_sofa1,Go_to_sleep1
scene6,Day4,Get_out_of_bed1,Drink_alcohol_while_watching_television3,Put_groceries_in_fridge20,Turn_on_light5,Eat_bread_while_watching_television3,Drink_juice_while_watching_television3,Put_groceries_in_fridge21,Turn_on_light7,Use_phone3,Run_with_disorientation,Do_homework_on_paper1,Go_to_sleep1,Drink_alcohol1,Use_phone4,Go_to_sleep1
scene6,Day5,Get_out_of_bed1,Get_out_of_bed1,Relax_on_sofa_while_watching_television3,Make_cold_cereal1,Use_phone4,Walk_with_memory_loss5,Place_fork1,Put_groceries_in_fridge14,Use_toilet1,Clean_television3,Place_wineglass1,Go_to_sleep1
scene6,Day6,Get_out_of_bed1,Fall_while_standing_and_turning1,Put_groceries_in_fridge18,Read_book1,Place_fork1,Put_away_groceries_from_fridge3,Cook_fried_bread3,Turn_off_light8,Go_to_sleep1
scene6,Day7,Get_out_of_bed1,Read_textbook1,Fold_clothespants1,Put_groceries_in_fridge21,Walk_with_memory_loss5,Cook_fried_bread3,Clean_desk3,Walk_with_memory_loss7,Fold_clothesshirt1,Put_groceries_in_fridge21,Fall_while_initiation_of_walking1,Clean_kitchentable1,Go_to_sleep1
scene6,Day8,Get_out_of_bed1,Put_groceries_in_fridge17,Fall_while_initiation_of_walking1,Relax_on_sofa1,Put_groceries_in_fridge19,Have_evening_beverage4,Turn_off_light6,Make_hot_cereal1,Go_to_sleep1
scene6,Day9,Get_out_of_bed1,Read_textbook1,Pick_up_dirty_waterglass1,Walk_with_memory_loss7,Relax_on_sofa1,Fall_in_bathroom1,Go_to_sleep1
scene6,Day10,Get_out_of_bed1,Put_groceries_in_fridge24,Use_bathroom1,Walk_with_memory_loss5,Clean_fridge1,Use_bathroom1,Use_bathroom1,Fall_while_during_getting_up_or_rising2,Put_groceries_in_fridge21,Write_notes1,Put_groceries_in_fridge20,Go_to_sleep1
scene7,Day1,Drink_milk_while_watching_television3,Put_away_groceries_from_fridge3,Put_groceries_in_fridge14,Clean_stove1,Put_groceries_in_fridge14,Eat_cupcake_while_watching_television3,Do_work_on_computer1,Do_research_on_computer1
scene7,Day2,Use_phone4,Do_work_on_computer1,Pick_up_dirty_knife1,Put_groceries_in_fridge17,Fall_while_preparing_meal1,Cook_potato_using_microwave1,Read_book1,Drink_alcohol1,Relax_on_sofa_while_watching_television3,Make_hot_cereal1,Place_knife1,Do_work_on_computer1,Put_groceries_in_fridge16,Turn_off_light5,Make_cold_cereal1
scene7,Day3,Cook_potato_using_stove1,Put_groceries_in_fridge17,Put_groceries_in_fridge21,Put_away_groceries_from_fridge3,Fall_while_initiation_of_walking2,Relax_on_sofa1,Pick_up_dirty_dishes1,Put_groceries_in_fridge18,Drink_milk_while_watching_television3,Cook_carrot1,Do_research_on_computer1,Do_research_on_computer1,Drink_alcohol1,Place_wineglass1
scene7,Day4,Put_groceries_in_fridge16,Pick_up_dirty_wineglass1,Put_groceries_in_fridge14,Do_homework_on_paper1,Cook_fried_bread4
scene7,Day5,Cook_fried_bread4,Put_groceries_in_fridge16,Clean_fridge1,Fall_while_standing_quietly1,Fall_while_standing_quietly1,Social_media_checks1,Put_away_groceries_from_fridge3,Turn_off_light5
scene7,Day6,Social_media_checks1,Pick_up_dirty_dishes1,Drink_alcohol1,Pick_up_dirty_wineglass1,Pick_up_dirty_wineglass1,Turn_off_light5,Put_groceries_in_fridge21,Do_work_on_computer1,Drink_alcohol_while_watching_television3,Put_groceries_in_fridge19,Fall_while_walking_forward1
scene7,Day7,Eat_cupcake_while_watching_television3,Cook_potato_using_stove1,Fall_while_preparing_meal1,Do_homework_on_paper1,Set_up_table1,Fall_while_walking_forward1,Do_work_on_computer1,Fall_while_walking_forward1,Cook_carrot1,Pick_up_dirty_knife1,Put_away_groceries_from_fridge1,Put_groceries_in_fridge18
scene7,Day8,Drink_juice_while_watching_television3,Place_waterglass1,Put_groceries_in_fridge14,Pick_up_dirty_fork1,Pick_up_dirty_wineglass1,Clean_sink4,Fall_while_standing_quietly1,Read_book1,Eat_bread_while_watching_television3,Throw_trash3,Drink_milk_while_watching_television3,Fall_sideways_while_walking_forward1,Drink_milk_while_watching_television3
scene7,Day9,Pick_up_dirty_waterglass1,Do_homework_on_paper1,Do_research_on_computer1,Cook_carrot1,Cook_salmon1,Fall_while_preparing_meal1,Put_groceries_in_fridge18,Eat_bread_while_watching_television3,Pick_up_dirty_wineglass1,Drink_wine1
scene7,Day10,Set_up_table1,Clean_kitchentable1,Put_groceries_in_fridge15,Cook_salmon1,Fall_while_initiation_of_walking2,Drink_milk_while_watching_television3,Make_hot_cereal1
